	pointcc
0	8.61731978554866450E-1 / 1.19863310294410550E2


	pointch
0	1.13406796830673470E-1 / -6.77675753151132640E1


	pointco
0	1.05296066214500410E0 / -6.30437115158311730E1


Y	X	pointCor[0][0, ::]
3.10000000000000140E0	2.52000000000000000E2	2.82687911962813930E0 / 1.16055127611539440E2
3.10000000000000140E0	2.53000000000000020E2	2.82368912369401090E0 / 1.15081775614330130E2
3.10000000000000140E0	2.54000000000000000E2	2.82057227415693880E0 / 1.14105473506286570E2
3.10000000000000140E0	2.54999999999999980E2	2.81753119518255260E0 / 1.13126215487964070E2
3.10000000000000140E0	2.56000000000000010E2	2.81456849545202910E0 / 1.12143997908540420E2
3.10000000000000140E0	2.56999999999999980E2	2.81168676532172900E0 / 1.11158819287388910E2
3.10000000000000140E0	2.58000000000000010E2	2.80888857393926860E0 / 1.10170680332941620E2
3.10000000000000140E0	2.58999999999999990E2	2.80617646631920750E0 / 1.09179583958708240E2
3.10000000000000140E0	2.60000000000000010E2	2.80355296038197640E0 / 1.08185535296314720E2
3.10000000000000140E0	2.61000000000000030E2	2.80102054395972110E0 / 1.07188541705433350E2
3.10000000000000140E0	2.62000000000000010E2	2.79858167177306690E0 / 1.06188612780479420E2
3.10000000000000140E0	2.62999999999999990E2	2.79623876238303740E0 / 1.05185760353955750E2
3.10000000000000140E0	2.63999999999999970E2	2.79399419512259020E0 / 1.04179998496332570E2
3.10000000000000140E0	2.64999999999999990E2	2.79185030701242900E0 / 1.03171343512358440E2
3.10000000000000140E0	2.66000000000000010E2	2.78980938966599010E0 / 1.02159813933706150E2
3.10000000000000140E0	2.66999999999999990E2	2.78787368618874300E0 / 1.01145430507865510E2
3.10000000000000140E0	2.68000000000000020E2	2.78604538807707640E0 / 1.00128216183206620E2
3.10000000000000140E0	2.68999999999999990E2	2.78432663212228300E0 / 9.91081960901468050E1
3.10000000000000140E0	2.70000000000000020E2	2.78271949732529000E0 / 9.80853975183664060E1
3.10000000000000140E0	2.71000000000000000E2	2.78122600182803660E0 / 9.70598498900303500E1
3.10000000000000140E0	2.71999999999999980E2	2.77984809986735070E0 / 9.60315847289865410E1
3.10000000000000140E0	2.73000000000000000E2	2.77858767875758120E0 / 9.50006356259241260E1
3.10000000000000140E0	2.73999999999999980E2	2.77744655590808920E0 / 9.39670381994899980E1
3.10000000000000140E0	2.75000000000000000E2	2.77642647588192440E0 / 9.29308300533757330E1
3.10000000000000140E0	2.76000000000000020E2	2.77552910750215890E0 / 9.18920507294036600E1
3.10000000000000140E0	2.77000000000000000E2	2.77475604101214480E0 / 9.08507416566534510E1
3.10000000000000140E0	2.78000000000000020E2	2.77410878529631820E0 / 8.98069460966902080E1
3.10000000000000140E0	2.79000000000000000E2	2.77358876516787100E0 / 8.87607090849663120E1
3.10000000000000140E0	2.79999999999999980E2	2.77319731872985380E0 / 8.77120773684899650E1
3.10000000000000140E0	2.81000000000000010E2	2.77293569481598070E0 / 8.66610993398653130E1
3.10000000000000140E0	2.81999999999999980E2	2.77280505051755320E0 / 8.56078249678276040E1
3.10000000000000140E0	2.83000000000000010E2	2.77280644880270130E0 / 8.45523057244105480E1
3.10000000000000140E0	2.83999999999999990E2	2.77294085623405630E0 / 8.34945945089000930E1
3.10000000000000140E0	2.85000000000000010E2	2.77320914079079990E0 / 8.24347455687413880E1
3.10000000000000140E0	2.86000000000000030E2	2.77361206980092990E0 / 8.13728144175831150E1
3.10000000000000140E0	2.87000000000000010E2	2.77415030798933100E0 / 8.03088577506532180E1
3.10000000000000140E0	2.87999999999999990E2	2.77482441564700060E0 / 7.92429333576762400E1
3.10000000000000140E0	2.88999999999999970E2	2.77563484692663390E0 / 7.81751000335535460E1
3.10000000000000140E0	2.89999999999999990E2	2.77658194826943380E0 / 7.71054174870372040E1
3.10000000000000140E0	2.91000000000000010E2	2.77766595696771560E0 / 7.60339462476404560E1
3.10000000000000140E0	2.91999999999999990E2	2.77888699986765310E0 / 7.49607475710366080E1
3.10000000000000140E0	2.93000000000000020E2	2.78024509221614080E0 / 7.38858833432045700E1
3.10000000000000140E0	2.93999999999999990E2	2.78174013665537250E0 / 7.28094159835863940E1
3.10000000000000140E0	2.95000000000000020E2	2.78337192236848360E0 / 7.17314083475293710E1
3.10000000000000140E0	2.96000000000000000E2	2.78514012437915910E0 / 7.06519236282856870E1
3.10000000000000140E0	2.96999999999999980E2	2.78704430300772990E0 / 6.95710252588486530E1
3.10000000000000140E0	2.98000000000000000E2	2.78908390348598760E0 / 6.84887768139038840E1
3.10000000000000140E0	2.98999999999999980E2	2.79125825573243390E0 / 6.74052419121739630E1
3.10000000000000140E0	3.00000000000000000E2	2.79356657428933500E0 / 6.63204841194335160E1
3.10000000000000140E0	3.01000000000000020E2	2.79600795842261010E0 / 6.52345668524701240E1
3.10000000000000140E0	3.02000000000000000E2	2.79858139238505150E0 / 6.41475532842588510E1
3.10000000000000140E0	3.03000000000000020E2	2.80128574584308910E0 / 6.30595062506165770E1
3.10000000000000140E0	3.04000000000000000E2	2.80411977446681780E0 / 6.19704881585926960E1
3.10000000000000140E0	3.04999999999999980E2	2.80708212068272940E0 / 6.08805608968451840E1
3.10000000000000140E0	3.06000000000000010E2	2.81017131458804360E0 / 5.97897857482420750E1
3.10000000000000140E0	3.06999999999999980E2	2.81338577502529090E0 / 5.86982233049180560E1
3.10000000000000140E0	3.08000000000000010E2	2.81672381081537360E0 / 5.76059333860037090E1
3.10000000000000140E0	3.08999999999999990E2	2.82018362214694960E0 / 5.65129749582338010E1
3.10000000000000140E0	3.10000000000000010E2	2.82376330211967770E0 / 5.54194060596258970E1
3.10000000000000140E0	3.11000000000000030E2	2.82746083843852160E0 / 5.43252837264089020E1
3.10000000000000140E0	3.12000000000000010E2	2.83127411525597240E0 / 5.32306639233647250E1
3.10000000000000140E0	3.12999999999999990E2	2.83520091515878340E0 / 5.21356014777322940E1
3.10000000000000140E0	3.13999999999999970E2	2.83923892129548830E0 / 5.10401500168062760E1
3.10000000000000140E0	3.14999999999999990E2	2.84338571964074660E0 / 4.99443619093486560E1
3.10000000000000140E0	3.16000000000000010E2	2.84763880139231020E0 / 4.88482882109141500E1
3.10000000000000140E0	3.16999999999999990E2	2.85199556549615000E0 / 4.77519786131730490E1
3.10000000000000140E0	3.18000000000000020E2	2.85645332129508670E0 / 4.66554813973025160E1
3.10000000000000140E0	3.18999999999999990E2	2.86100929129614290E0 / 4.55588433914962820E1
3.10000000000000140E0	3.20000000000000020E2	2.86566061405153280E0 / 4.44621099326312750E1
3.10000000000000140E0	3.21000000000000000E2	2.87040434714821880E0 / 4.33653248321101700E1
3.10000000000000140E0	3.22000000000000020E2	2.87523747030069820E0 / 4.22685303458868590E1
3.10000000000000140E0	3.22999999999999950E2	2.88015688854166420E0 / 4.11717671486639510E1
3.10000000000000140E0	3.23999999999999980E2	2.88515943550504070E0 / 4.00750743122391560E1
3.10000000000000140E0	3.25000000000000000E2	2.89024187679585640E0 / 3.89784892879625030E1
3.10000000000000140E0	3.26000000000000020E2	2.89540091344129500E0 / 3.78820478932532940E1
3.10000000000000140E0	3.27000000000000050E2	2.90063318541735040E0 / 3.67857843021136780E1
3.10000000000000140E0	3.27999999999999980E2	2.90593527524530780E0 / 3.56897310395631350E1
3.10000000000000140E0	3.29000000000000000E2	2.91130371165243850E0 / 3.45939189799075300E1
3.10000000000000140E0	3.29999999999999980E2	2.91673497329115030E0 / 3.34983773487470770E1
3.10000000000000140E0	3.31000000000000010E2	2.92222549251095830E0 / 3.24031337286162380E1
3.10000000000000140E0	3.32000000000000030E2	2.92777165917758750E0 / 3.13082140681422240E1
3.10000000000000140E0	3.32999999999999960E2	2.93336982453361020E0 / 3.02136426945988970E1
3.10000000000000140E0	3.33999999999999990E2	2.93901630509500040E0 / 2.91194423297284020E1
3.10000000000000140E0	3.35000000000000010E2	2.94470738657811730E0 / 2.80256341086952170E1
3.10000000000000140E0	3.36000000000000030E2	2.95043932785162170E0 / 2.69322376020313170E1
3.10000000000000140E0	3.37000000000000010E2	2.95620836490792180E0 / 2.58392708404314050E1
3.10000000000000140E0	3.37999999999999990E2	2.96201071484881200E0 / 2.47467503422460180E1
3.10000000000000140E0	3.38999999999999970E2	2.96784257988004850E0 / 2.36546911435262250E1
3.10000000000000140E0	3.39999999999999990E2	2.97370015130966880E0 / 2.25631068304643190E1
3.10000000000000140E0	3.41000000000000010E2	2.97957961354494790E0 / 2.14720095740786300E1
3.10000000000000140E0	3.42000000000000040E2	2.98547714808297070E0 / 2.03814101669868950E1
3.10000000000000140E0	3.42999999999999970E2	2.99138893748987830E0 / 1.92913180621157450E1
3.10000000000000140E0	3.43999999999999990E2	2.99731116936393430E0 / 1.82017414131910240E1
3.10000000000000140E0	3.45000000000000020E2	3.00324004027764380E0 / 1.71126871168573660E1
3.10000000000000140E0	3.46000000000000000E2	3.00917175969421760E0 / 1.60241608562784180E1
3.10000000000000140E0	3.47000000000000020E2	3.01510255385379940E0 / 1.49361671460669630E1
3.10000000000000140E0	3.47999999999999950E2	3.02102866962494820E0 / 1.38487093784018330E1
3.10000000000000140E0	3.48999999999999980E2	3.02694637831688370E0 / 1.27617898701891570E1
3.10000000000000140E0	3.50000000000000000E2	3.03285197944819900E0 / 1.16754099111293090E1
3.10000000000000140E0	3.51000000000000020E2	3.03874180446773320E0 / 1.05895698125545310E1
3.10000000000000140E0	3.52000000000000050E2	3.04461222042341140E0 / 9.50426895690878300E0
3.10000000000000140E0	3.52999999999999980E2	3.05045963357491700E0 / 8.41950584774106400E0
3.10000000000000140E0	3.54000000000000000E2	3.05628049294620130E0 / 7.33527816009338100E0
3.10000000000000140E0	3.54999999999999980E2	3.06207129381378080E0 / 6.25158279116566540E0
3.10000000000000140E0	3.56000000000000010E2	3.06782858112702070E0 / 5.16841591114556030E0
3.10000000000000140E0	3.57000000000000030E2	3.07354895285651700E0 / 4.08577301409805660E0
3.10000000000000140E0	3.57999999999999960E2	3.07922906326685770E0 / 3.00364896881124200E0
3.10000000000000140E0	3.58999999999999990E2	3.08486562611010930E0 / 1.92203806950469900E0
3.10000000000000140E0	3.60000000000000010E2	3.09045541773641520E0 / 8.40934086305572140E-1

Y	X	pointCor[0][32, ::]
3.20000000000000150E0	1.00000000000000000E0	3.19557401773978360E0 / -2.57768032007048340E-1
3.20000000000000150E0	2.00000000000000000E0	3.20141055162868590E0 / -1.34149485247231230E0
3.20000000000000150E0	3.00000000000000000E0	3.20718945792484790E0 / -2.42473578135413040E0
3.20000000000000150E0	4.00000000000000000E0	3.21290760302125200E0 / -3.50749772400794990E0
3.20000000000000150E0	5.00000000000000000E0	3.21856193251294000E0 / -4.58978785529211740E0
3.20000000000000150E0	6.00000000000000000E0	3.22414947392336430E0 / -5.67161357162901150E0
3.20000000000000150E0	7.00000000000000000E0	3.22966733932128580E0 / -6.75298244384319180E0
3.20000000000000150E0	8.00000000000000000E0	3.23511272782499490E0 / -7.83390217083074790E0
3.20000000000000150E0	9.00000000000000000E0	3.24048292799070840E0 / -8.91438053410920970E0
3.20000000000000150E0	1.00000000000000000E1	3.24577532008222120E0 / -9.99442535329423980E0
3.20000000000000150E0	1.10000000000000010E1	3.25098737821890050E0 / -1.10740444425436000E1
3.20000000000000150E0	1.20000000000000000E1	3.25611667239918120E0 / -1.21532455680061970E1
3.20000000000000150E0	1.30000000000000000E1	3.26116087039706000E0 / -1.32320364063095970E1
3.20000000000000150E0	1.39999999999999990E1	3.26611773952894910E0 / -1.43104245041157660E1
3.20000000000000150E0	1.50000000000000000E1	3.27098514828858810E0 / -1.53884172387718230E1
3.20000000000000150E0	1.60000000000000010E1	3.27576106784774490E0 / -1.64660217800789030E1
3.20000000000000150E0	1.70000000000000000E1	3.28044357342065140E0 / -1.75432450531995300E1
3.20000000000000150E0	1.80000000000000000E1	3.28503084549026920E0 / -1.86200937027210010E1
3.20000000000000150E0	1.89999999999999990E1	3.28952117089454840E0 / -1.96965740578896730E1
3.20000000000000150E0	2.00000000000000000E1	3.29391294377123870E0 / -2.07726920990286160E1
3.20000000000000150E0	2.10000000000000010E1	3.29820466635974750E0 / -2.18484534251489750E1
3.20000000000000150E0	2.20000000000000020E1	3.30239494965886670E0 / -2.29238632227632300E1
3.20000000000000150E0	2.29999999999999980E1	3.30648251393937500E0 / -2.39989262359068260E1
3.20000000000000150E0	2.39999999999999990E1	3.31046618911070430E0 / -2.50736467373727170E1
3.20000000000000150E0	2.50000000000000000E1	3.31434491494104360E0 / -2.61480285011624720E1
3.20000000000000150E0	2.60000000000000010E1	3.31811774113052230E0 / -2.72220747761553560E1
3.20000000000000150E0	2.70000000000000020E1	3.32178382723729330E0 / -2.82957882609967370E1
3.20000000000000150E0	2.79999999999999980E1	3.32534244245661450E0 / -2.93691710802052430E1
3.20000000000000150E0	2.89999999999999990E1	3.32879296525317780E0 / -3.04422247614975430E1
3.20000000000000150E0	3.00000000000000000E1	3.33213488284723790E0 / -3.15149502143293430E1
3.20000000000000150E0	3.10000000000000010E1	3.33536779055534270E0 / -3.25873477096498480E1
3.20000000000000150E0	3.20000000000000020E1	3.33849139098662520E0 / -3.36594168608672680E1
3.20000000000000150E0	3.29999999999999980E1	3.34150549309599800E0 / -3.47311566060216360E1
3.20000000000000150E0	3.39999999999999990E1	3.34441001109566120E0 / -3.58025651911622140E1
3.20000000000000150E0	3.50000000000000000E1	3.34720496322680420E0 / -3.68736401549254110E1
3.20000000000000150E0	3.60000000000000010E1	3.34989047039342400E0 / -3.79443783143099460E1
3.20000000000000150E0	3.70000000000000020E1	3.35246675466056000E0 / -3.90147757516452830E1
3.20000000000000150E0	3.79999999999999980E1	3.35493413761946660E0 / -4.00848278027504000E1
3.20000000000000150E0	3.89999999999999990E1	3.35729303862248910E0 / -4.11545290462788940E1
3.20000000000000150E0	4.00000000000000000E1	3.35954397289060270E0 / -4.22238732942477760E1
3.20000000000000150E0	4.09999999999999960E1	3.36168754949695310E0 / -4.32928535837464870E1
3.20000000000000150E0	4.20000000000000020E1	3.36372446922981850E0 / -4.43614621698238840E1
3.20000000000000150E0	4.29999999999999980E1	3.36565552233873430E0 / -4.54296905195504140E1
3.20000000000000150E0	4.40000000000000040E1	3.36748158616776030E0 / -4.64975293072534510E1
3.20000000000000150E0	4.50000000000000000E1	3.36920362268003840E0 / -4.75649684109237030E1
3.20000000000000150E0	4.59999999999999960E1	3.37082267587802640E0 / -4.86319969097909780E1
3.20000000000000150E0	4.70000000000000020E1	3.37233986912403030E0 / -4.96986030830683220E1
3.20000000000000150E0	4.79999999999999980E1	3.37375640236582710E0 / -5.07647744098622500E1
3.20000000000000150E0	4.90000000000000040E1	3.37507354927231700E0 / -5.18304975702491260E1
3.20000000000000150E0	5.00000000000000000E1	3.37629265428443710E0 / -5.28957584475156750E1
3.20000000000000150E0	5.09999999999999960E1	3.37741512958660190E0 / -5.39605421315630630E1
3.20000000000000150E0	5.20000000000000020E1	3.37844245200421110E0 / -5.50248329234735500E1
3.20000000000000150E0	5.29999999999999980E1	3.37937615983281560E0 / -5.60886143412383920E1
3.20000000000000150E0	5.40000000000000040E1	3.38021784960473330E0 / -5.71518691266455910E1
3.20000000000000150E0	5.50000000000000000E1	3.38096917279897100E0 / -5.82145792533263240E1
3.20000000000000150E0	5.59999999999999960E1	3.38163183250047440E0 / -5.92767259359575150E1
3.20000000000000150E0	5.70000000000000020E1	3.38220758001474620E0 / -6.03382896406185320E1
3.20000000000000150E0	5.79999999999999980E1	3.38269821144404140E0 / -6.13992500962987190E1
3.20000000000000150E0	5.90000000000000040E1	3.38310556423130130E0 / -6.24595863075524880E1
3.20000000000000150E0	6.00000000000000000E1	3.38343151367813590E0 / -6.35192765682970870E1
3.20000000000000150E0	6.09999999999999960E1	3.38367796944315020E0 / -6.45782984767479200E1
3.20000000000000150E0	6.20000000000000020E1	3.38384687202693260E0 / -6.56366289514851250E1
3.20000000000000150E0	6.29999999999999980E1	3.38394018924999960E0 / -6.66942442486442650E1
3.20000000000000150E0	6.40000000000000040E1	3.38395991273006880E0 / -6.77511199802212620E1
3.20000000000000150E0	6.50000000000000000E1	3.38390805436486050E0 / -6.88072311334836950E1
3.20000000000000150E0	6.59999999999999960E1	3.38378664282675510E0 / -6.98625520914750280E1
3.20000000000000150E0	6.70000000000000020E1	3.38359772007539350E0 / -7.09170566545997170E1
3.20000000000000150E0	6.79999999999999980E1	3.38334333789441240E0 / -7.19707180632753560E1
3.20000000000000150E0	6.90000000000000040E1	3.38302555445826190E0 / -7.30235090216336320E1
3.20000000000000150E0	7.00000000000000000E1	3.38264643093505720E0 / -7.40754017222545440E1
3.20000000000000150E0	7.09999999999999960E1	3.38220802813127140E0 / -7.51263678719114130E1
3.20000000000000150E0	7.20000000000000020E1	3.38171240318387900E0 / -7.61763787183069230E1
3.20000000000000150E0	7.29999999999999980E1	3.38116160630555210E0 / -7.72254050777747380E1
3.20000000000000150E0	7.40000000000000040E1	3.38055767758820690E0 / -7.82734173639213720E1
3.20000000000000150E0	7.50000000000000000E1	3.37990264387012740E0 / -7.93203856171804040E1
3.20000000000000150E0	7.59999999999999960E1	3.37919851567168910E0 / -8.03662795352482280E1
3.20000000000000150E0	7.70000000000000020E1	3.37844728420446970E0 / -8.14110685043696590E1
3.20000000000000150E0	7.79999999999999980E1	3.37765091845840710E0 / -8.24547216314379660E1
3.20000000000000150E0	7.90000000000000040E1	3.37681136237137960E0 / -8.34972077768736300E1
3.20000000000000150E0	8.00000000000000000E1	3.37593053208540410E0 / -8.45384955882419930E1
3.20000000000000150E0	8.09999999999999960E1	3.37501031329342190E0 / -8.55785535345699700E1
