Y	X	point[0][0, ::]
3.50000000000000180e0	3.11000000000000030e2	3.08255736277491010e0 / -1.26010206263385590e1
3.50000000000000180e0	3.12000000000000010e2	3.08468998592339320e0 / -1.36817000008906660e1
3.50000000000000180e0	3.12999999999999990e2	3.08692288231463020e0 / -1.47610488812306100e1
3.50000000000000180e0	3.13999999999999970e2	3.08925362744160910e0 / -1.58390204978159140e1
3.50000000000000180e0	3.14999999999999990e2	3.09167972775532940e0 / -1.69155700512367770e1
3.50000000000000180e0	3.16000000000000010e2	3.09419862429750440e0 / -1.79906547489630490e1
3.50000000000000180e0	3.16999999999999990e2	3.09680769638792210e0 / -1.90642338378026400e1
3.50000000000000180e0	3.18000000000000020e2	3.09950426535883980e0 / -2.01362686320894650e1
3.50000000000000180e0	3.18999999999999990e2	3.10228559832881020e0 / -2.12067225376359050e1
3.50000000000000180e0	3.20000000000000020e2	3.10514891200844770e0 / -2.22755610714954870e1
3.50000000000000180e0	3.21000000000000000e2	3.10809137653078650e0 / -2.33427518775950120e1
3.50000000000000180e0	3.22000000000000020e2	3.11111011929897430e0 / -2.44082647383074520e1
3.50000000000000180e0	3.22999999999999950e2	3.11420222884425430e0 / -2.54720715820460210e1
3.50000000000000180e0	3.23999999999999980e2	3.11736475868735230e0 / -2.65341464869722100e1
3.50000000000000180e0	3.25000000000000000e2	3.12059473119651680e0 / -2.75944656809184470e1
3.50000000000000180e0	3.26000000000000020e2	3.12388914143578060e0 / -2.86530075376337570e1
3.50000000000000180e0	3.27000000000000050e2	3.12724496099712250e0 / -2.97097525694698250e1
3.50000000000000180e0	3.27999999999999980e2	3.13065914181049140e0 / -3.07646834166306740e1
3.50000000000000180e0	3.29000000000000000e2	3.13412861992591330e0 / -3.18177848331152900e1
3.50000000000000180e0	3.29999999999999980e2	3.13765031926205800e0 / -3.28690436694859270e1
3.50000000000000180e0	3.31000000000000010e2	3.14122115531602340e0 / -3.39184488526019350e1
3.50000000000000180e0	3.32000000000000030e2	3.14483803882923010e0 / -3.49659913624587750e1
3.50000000000000180e0	3.32999999999999960e2	3.14849787940466760e0 / -3.60116642062773580e1
3.50000000000000180e0	3.33999999999999990e2	3.15219758907093930e0 / -3.70554623899882520e1
3.50000000000000180e0	3.35000000000000010e2	3.15593408578884250e0 / -3.80973828872578800e1
3.50000000000000180e0	3.36000000000000030e2	3.15970429689648210e0 / -3.91374246062040590e1
3.50000000000000180e0	3.37000000000000010e2	3.16350516248915930e0 / -4.01755883539454390e1
3.50000000000000180e0	3.37999999999999990e2	3.16733363873055350e0 / -4.12118767991343750e1
3.50000000000000180e0	3.38999999999999970e2	3.17118670109193920e0 / -4.22462944326126520e1
3.50000000000000180e0	3.39999999999999990e2	3.17506134751647680e0 / -4.32788475263370560e1
3.50000000000000180e0	3.41000000000000010e2	3.17895460150579100e0 / -4.43095440907107200e1
3.50000000000000180e0	3.42000000000000040e2	3.18286351512636800e0 / -4.53383938304602290e1
3.50000000000000180e0	3.42999999999999970e2	3.18678517193343860e0 / -4.63654080991894980e1
3.50000000000000180e0	3.43999999999999990e2	3.19071668981032990e0 / -4.73905998527424190e1
3.50000000000000180e0	3.45000000000000020e2	3.19465522372141120e0 / -4.84139836015002080e1
3.50000000000000180e0	3.46000000000000000e2	3.19859796837699940e0 / -4.94355753617332190e1
3.50000000000000180e0	3.47000000000000020e2	3.20254216080879050e0 / -5.04553926061283860e1
3.50000000000000180e0	3.47999999999999950e2	3.20648508285453060e0 / -5.14734542136017390e1
3.50000000000000180e0	3.48999999999999980e2	3.21042406355089670e0 / -5.24897804185069550e1
3.50000000000000180e0	3.50000000000000000e2	3.21435648143362940e0 / -5.35043927593409490e1
3.50000000000000180e0	3.51000000000000020e2	3.21827976674422040e0 / -5.45173140270480340e1
3.50000000000000180e0	3.52000000000000050e2	3.22219140354253410e0 / -5.55285682130124060e1
3.50000000000000180e0	3.52999999999999980e2	3.22608893172489970e0 / -5.65381804568311620e1
3.50000000000000180e0	3.54000000000000000e2	3.22996994894742520e0 / -5.75461769939491670e1
3.50000000000000180e0	3.54999999999999980e2	3.23383211245426990e0 / -5.85525851032354260e1
3.50000000000000180e0	3.56000000000000010e2	3.23767314081083240e0 / -5.95574330545746910e1
3.50000000000000180e0	3.57000000000000030e2	3.24149081554192710e0 / -6.05607500565431510e1
3.50000000000000180e0	3.57999999999999960e2	3.24528298267502270e0 / -6.15625662042335440e1
3.50000000000000180e0	3.58999999999999990e2	3.24904755418883170e0 / -6.25629124272876960e1
3.50000000000000180e0	3.60000000000000010e2	3.25278250936753950e0 / -6.35618204381947470e1

Y	X	point[0][36, ::]
3.60000000000000190e0	1.00000000000000000e0	3.34035050260098250e0 / -6.46361989436058870e1
3.60000000000000190e0	2.00000000000000000e0	3.34420481161230350e0 / -6.56349628771999780e1
3.60000000000000190e0	3.00000000000000000e0	3.34802549426042080e0 / -6.66323550688524780e1
3.60000000000000190e0	4.00000000000000000e0	3.35181072796371280e0 / -6.76284094681627130e1
3.60000000000000190e0	5.00000000000000000e0	3.35555876470953060e0 / -6.86231605696122230e1
3.60000000000000190e0	6.00000000000000000e0	3.35926793188611450e0 / -6.96166433624383350e1
3.60000000000000190e0	7.00000000000000000e0	3.36293663302022190e0 / -7.06088932810697220e1
3.60000000000000190e0	8.00000000000000000e0	3.36656334842136930e0 / -7.15999461561520970e1
3.60000000000000190e0	9.00000000000000000e0	3.37014663573353610e0 / -7.25898381661892510e1
3.60000000000000190e0	1.00000000000000000e1	3.37368513039523290e0 / -7.35786057898215520e1
3.60000000000000190e0	1.10000000000000010e1	3.37717754600891550e0 / -7.45662857587623580e1
3.60000000000000190e0	1.20000000000000000e1	3.38062267462068360e0 / -7.55529150114094250e1
3.60000000000000190e0	1.30000000000000000e1	3.38401938691127220e0 / -7.65385306471472940e1
3.60000000000000190e0	1.39999999999999990e1	3.38736663229934190e0 / -7.75231698813536950e1
3.60000000000000190e0	1.50000000000000000e1	3.39066343895811520e0 / -7.85068700011221930e1
3.60000000000000190e0	1.60000000000000010e1	3.39390891374641250e0 / -7.94896683217113950e1
3.60000000000000190e0	1.70000000000000000e1	3.39710224205514020e0 / -8.04716021437292640e1
3.60000000000000190e0	1.80000000000000000e1	3.40024268757031130e0 / -8.14527087110607620e1
3.60000000000000190e0	1.89999999999999990e1	3.40332959195373120e0 / -8.24330251695454130e1
3.60000000000000190e0	2.00000000000000000e1	3.40636237444240610e0 / -8.34125885264107400e1
3.60000000000000190e0	2.10000000000000010e1	3.40934053136784470e0 / -8.43914356104668610e1
3.60000000000000190e0	2.20000000000000020e1	3.41226363559634960e0 / -8.53696030330671010e1
3.60000000000000190e0	2.29999999999999980e1	3.41513133589147570e0 / -8.63471271498389110e1
3.60000000000000190e0	2.39999999999999990e1	3.41794335619980360e0 / -8.73240440231894510e1
3.60000000000000190e0	2.50000000000000000e1	3.42069949486120390e0 / -8.83003893855896930e1
3.60000000000000190e0	2.60000000000000010e1	3.42339962374482010e0 / -8.92761986036411770e1
3.60000000000000190e0	2.70000000000000020e1	3.42604368731190200e0 / -9.02515066429301170e1
3.60000000000000190e0	2.79999999999999980e1	3.42863170160680220e0 / -9.12263480336726570e1
3.60000000000000190e0	2.89999999999999990e1	3.43116375317735050e0 / -9.22007568371565790e1
3.60000000000000190e0	3.00000000000000000e1	3.43363999792584630e0 / -9.31747666129849610e1
3.60000000000000190e0	3.10000000000000010e1	3.43606065989201110e0 / -9.41484103871266780e1
3.60000000000000190e0	3.20000000000000020e1	3.43842602996919180e0 / -9.51217206207813780e1
3.60000000000000190e0	3.29999999999999980e1	3.44073646455513860e0 / -9.60947291800651020e1
3.60000000000000190e0	3.39999999999999990e1	3.44299238413878420e0 / -9.70674673065245130e1
3.60000000000000190e0	3.50000000000000000e1	3.44519427182439180e0 / -9.80399655884885490e1
3.60000000000000190e0	3.60000000000000010e1	3.44734267179448750e0 / -9.90122539332665140e1
3.60000000000000190e0	3.70000000000000020e1	3.44943818771313330e0 / -9.99843615402027910e1
3.60000000000000190e0	3.79999999999999980e1	3.45148148107093440e0 / -1.00956316874599520e2
3.60000000000000190e0	3.89999999999999990e1	3.45347326947347040e0 / -1.01928147642518450e2
3.60000000000000190e0	4.00000000000000000e1	3.45541432487461190e0 / -1.02899880766475290e2
3.60000000000000190e0	4.09999999999999960e1	3.45730547175644710e0 / -1.03871542362039900e2
3.60000000000000190e0	4.20000000000000020e1	3.45914758525750130e0 / -1.04843157715356370e2
3.60000000000000190e0	4.29999999999999980e1	3.46094158925092500e0 / -1.05814751261599000e2
3.60000000000000190e0	4.40000000000000040e1	3.46268845437450160e0 / -1.06786346564379400e2
3.60000000000000190e0	4.50000000000000000e1	3.46438919601430320e0 / -1.07757966296121690e2
3.60000000000000190e0	4.59999999999999960e1	3.46604487224383770e0 / -1.08729632219423620e2
3.60000000000000190e0	4.70000000000000020e1	3.46765658172070430e0 / -1.09701365169421240e2
3.60000000000000190e0	4.79999999999999980e1	3.46922546154274740e0 / -1.10673185037175600e2
3.60000000000000190e0	4.90000000000000040e1	3.47075268506572510e0 / -1.11645110754101350e2
3.60000000000000190e0	5.00000000000000000e1	3.47223945968471480e0 / -1.12617160277456250e2
3.60000000000000190e0	5.09999999999999960e1	3.47368702458136760e0 / -1.13589350576911530e2
3.60000000000000190e0	5.20000000000000020e1	3.47509664843928690e0 / -1.14561697622223570e2
3.60000000000000190e0	5.29999999999999980e1	3.47646962712986340e0 / -1.15534216372026630e2
3.60000000000000190e0	5.40000000000000040e1	3.47780728137092110e0 / -1.16506920763768160e2
3.60000000000000190e0	5.50000000000000000e1	3.47911095436063440e0 / -1.17479823704804920e2
3.60000000000000190e0	5.59999999999999960e1	3.48038200938919310e0 / -1.18452937064682430e2
3.60000000000000190e0	5.70000000000000020e1	3.48162182743079640e0 / -1.19426271668615680e2
3.60000000000000190e0	5.79999999999999980e1	3.48283180471862060e0 / -1.20399837292191060e2
3.60000000000000190e0	5.90000000000000040e1	3.48401335030538340e0 / -1.21373642657308610e2
3.60000000000000190e0	6.00000000000000000e1	3.48516788361234390e0 / -1.22347695429382060e2
3.60000000000000190e0	6.09999999999999960e1	3.48629683196943190e0 / -1.23322002215814640e2
3.60000000000000190e0	6.20000000000000020e1	3.48740162814945000e0 / -1.24296568565766030e2
3.60000000000000190e0	6.29999999999999980e1	3.48848370789920190e0 / -1.25271398971226460e2
3.60000000000000190e0	6.40000000000000040e1	3.48954450747052690e0 / -1.26246496869411780e2
3.60000000000000190e0	6.50000000000000000e1	3.49058546115423820e0 / -1.27221864646491210e2
3.60000000000000190e0	6.59999999999999960e1	3.49160799881997890e0 / -1.28197503642660520e2
3.60000000000000190e0	6.70000000000000020e1	3.49261354346516080e0 / -1.29173414158567780e2
3.60000000000000190e0	6.79999999999999980e1	3.49360350877599930e0 / -1.30149595463102010e2
3.60000000000000190e0	6.90000000000000040e1	3.49457929670385070e0 / -1.31126045802547140e2
3.60000000000000190e0	7.00000000000000000e1	3.49554229506003680e0 / -1.32102762411109030e2
3.60000000000000190e0	7.09999999999999960e1	3.49649387513231110e0 / -1.33079741522812740e2
3.60000000000000190e0	7.20000000000000020e1	3.49743538932618630e0 / -1.34056978384772910e2
3.60000000000000190e0	7.29999999999999980e1	3.49836816883435770e0 / -1.35034467271831750e2
3.60000000000000190e0	7.40000000000000040e1	3.49929352133741830e0 / -1.36012201502560640e2
3.60000000000000190e0	7.50000000000000000e1	3.50021272873909960e0 / -1.36990173456615970e2
3.60000000000000190e0	7.59999999999999960e1	3.50112704493923130e0 / -1.37968374593439250e2
3.60000000000000190e0	7.70000000000000020e1	3.50203769364761900e0 / -1.38946795472287810e2
3.60000000000000190e0	7.79999999999999980e1	3.50294586624201500e0 / -1.39925425773579340e2
3.60000000000000190e0	7.90000000000000040e1	3.50385271967328920e0 / -1.40904254321532150e2
3.60000000000000190e0	8.00000000000000000e1	3.50475937442094130e0 / -1.41883269108077830e2
3.60000000000000190e0	8.09999999999999960e1	3.50566691250198530e0 / -1.42862457318022740e2
3.60000000000000190e0	8.19999999999999930e1	3.50657637553620690e0 / -1.43841805355429850e2
3.60000000000000190e0	8.30000000000000070e1	3.50748876287077450e0 / -1.44821298871190480e2
3.60000000000000190e0	8.40000000000000040e1	3.50840502976701710e0 / -1.45800922791752010e2
3.60000000000000190e0	8.50000000000000000e1	3.50932608565225170e0 / -1.46780661348965550e2
3.60000000000000190e0	8.59999999999999960e1	3.51025279243933410e0 / -1.47760498111014390e2
3.60000000000000190e0	8.69999999999999930e1	3.51118596291656890e0 / -1.48740416014380790e2
3.60000000000000190e0	8.80000000000000070e1	3.51212635921056030e0 / -1.49720397396806160e2
3.60000000000000190e0	8.90000000000000040e1	3.51307469132439460e0 / -1.50700424031198080e2
3.60000000000000190e0	9.00000000000000000e1	3.51403161575350920e0 / -1.51680477160433420e2
3.60000000000000190e0	9.09999999999999960e1	3.51499773418147440e0 / -1.52660537533005880e2
3.60000000000000190e0	9.19999999999999930e1	3.51597359225774220e0 / -1.53640585439462480e2
3.60000000000000190e0	9.30000000000000070e1	3.51695967845937260e0 / -1.54620600749573070e2
3.60000000000000190e0	9.40000000000000040e1	3.51795642303853030e0 / -1.55600562950173240e2
3.60000000000000190e0	9.50000000000000000e1	3.51896419705747740e0 / -1.56580451183620580e2
3.60000000000000190e0	9.59999999999999960e1	3.51998331151259600e0 / -1.57560244286801020e2
3.60000000000000190e0	9.69999999999999930e1	3.52101401654882860e0 / -1.58539920830622210e2
3.60000000000000190e0	9.80000000000000070e1	3.52205650076584350e0 / -1.59519459159927870e2
3.60000000000000190e0	9.90000000000000040e1	3.52311089061692640e0 / -1.60498837433766580e2
3.60000000000000190e0	1.00000000000000000e2	3.52417724990164420e0 / -1.61478033665948530e2
3.60000000000000190e0	1.01000000000000000e2	3.52525557935296120e0 / -1.62457025765820680e2
3.60000000000000190e0	1.02000000000000000e2	3.52634581631947700e0 / -1.63435791579192080e2
3.60000000000000190e0	1.03000000000000000e2	3.52744783454321230e0 / -1.64414308929341260e2
3.60000000000000190e0	1.04000000000000000e2	3.52856144403321630e0 / -1.65392555658033840e2
3.60000000000000190e0	1.05000000000000000e2	3.52968639103513480e0 / -1.66370509666484770e2
3.60000000000000190e0	1.06000000000000010e2	3.53082235809664800e0 / -1.67348148956192880e2
3.60000000000000190e0	1.06999999999999980e2	3.53196896422858940e0 / -1.68325451669581310e2
3.60000000000000190e0	1.08000000000000010e2	3.53312576516133880e0 / -1.69302396130376320e2
3.60000000000000190e0	1.09000000000000010e2	3.53429225369596930e0 / -1.70278960883656790e2
3.60000000000000190e0	1.10000000000000010e2	3.53546786014939140e0 / -1.71255124735509100e2
3.60000000000000190e0	1.10999999999999990e2	3.53665195289265450e0 / -1.72230866792223700e2
3.60000000000000190e0	1.11999999999999990e2	3.53784383898140130e0 / -1.73206166498970540e2
3.60000000000000190e0	1.13000000000000010e2	3.53904276487721690e0 / -1.74181003677891090e2
3.60000000000000190e0	1.14000000000000010e2	3.54024791725863340e0 / -1.75155358565550290e2
3.60000000000000190e0	1.14999999999999990e2	3.54145842392026910e0 / -1.76129211849688480e2
3.60000000000000190e0	1.15999999999999990e2	3.54267335475847340e0 / -1.77102544705220420e2
3.60000000000000190e0	1.16999999999999990e2	3.54389172284179610e0 / -1.78075338829428140e2
3.60000000000000190e0	1.18000000000000020e2	3.54511248556430920e0 / -1.79047576476297250e2
3.60000000000000190e0	1.18999999999999990e2	3.54633454587989180e0 / 1.79980759510050300e2
3.60000000000000190e0	1.20000000000000000e2	3.54755675361525040e0 / 1.79009685662872720e2
3.60000000000000190e0	1.21000000000000000e2	3.54877790685955570e0 / 1.78039217861315140e2
3.60000000000000190e0	1.22000000000000000e2	3.54999675342824660e0 / 1.77069371299947060e2
3.60000000000000190e0	1.23000000000000000e2	3.55121199239870710e0 / 1.76100160459365580e2
3.60000000000000190e0	1.24000000000000000e2	3.55242227571518040e0 / 1.75131599077899060e2
3.60000000000000190e0	1.25000000000000000e2	3.55362620986038150e0 / 1.74163700124440670e2
3.60000000000000190e0	1.26000000000000000e2	3.55482235759112000e0 / 1.73196475772439440e2
3.60000000000000190e0	1.27000000000000000e2	3.55600923973519350e0 / 1.72229937375073550e2
3.60000000000000190e0	1.28000000000000000e2	3.55718533704672260e0 / 1.71264095441626060e2
3.60000000000000190e0	1.29000000000000000e2	3.55834909211708840e0 / 1.70298959615082770e2
3.60000000000000190e0	1.30000000000000000e2	3.55949891133856820e0 / 1.69334538650966350e2
3.60000000000000190e0	1.31000000000000010e2	3.56063316691771270e0 / 1.68370840397419700e2
3.60000000000000190e0	1.31999999999999980e2	3.56175019893548810e0 / 1.67407871776547770e2
3.60000000000000190e0	1.33000000000000010e2	3.56284831745118420e0 / 1.66445638767024160e2
3.60000000000000190e0	1.34000000000000010e2	3.56392580464708430e0 / 1.65484146387967470e2
3.60000000000000190e0	1.35000000000000010e2	3.56498091701081380e0 / 1.64523398684086830e2
3.60000000000000190e0	1.35999999999999990e2	3.56601188755240360e0 / 1.63563398712097330e2
3.60000000000000190e0	1.36999999999999990e2	3.56701692805297110e0 / 1.62604148528399370e2
3.60000000000000190e0	1.38000000000000010e2	3.56799423134201230e0 / 1.61645649178017340e2
3.60000000000000190e0	1.39000000000000010e2	3.56894197360031250e0 / 1.60687900684788750e2
